pt,eta,phi,charge,pos_x,pos_y,pos_z,particle_type,event_id
0.892992,0.204547,-1.93611,-1.0,0.000694326,0.000641264,-0.0285508,track,22021183
1.52185,-1.12857,-1.83235,1.0,0.000640363,0.000655633,-0.0358157,track,22021183
3.12437,-0.250446,-1.80885,1.0,0.0007031,0.000636698,0.0348875,track,22021183
1.11755,0.0940098,-1.83269,-1.0,0.000643101,0.000652772,0.0347797,track,22021183
1.8524,0.845007,-1.81318,-1.0,0.000732442,0.000630029,0.0166658,track,22021183
0.926856,-0.300536,-1.79906,-1.0,0.000916912,0.000587743,0.0140364,track,22021183
1.03175,-0.598102,-1.78162,-1.0,0.000436191,0.00069493,0.00344339,track,22021183
3.15381,-0.330469,-1.68348,-1.0,0.000665776,0.000640993,0.0347472,track,22021183
0.855985,-0.878375,-1.71874,-1.0,0.000618455,0.000650219,0.0139197,track,22021183
0.99098,1.49692,-1.59818,1.0,0.000501495,0.000644239,-0.000858382,track,22021183
1.35175,-2.03564,-1.67267,-1.0,0.000787514,0.000628286,0.0323798,track,22021183
0.827857,-1.78835,-1.65813,-1.0,0.000982073,0.000612575,0.0318006,track,22021183
0.850169,1.12552,-1.64973,-1.0,0.00073842,0.000638015,-0.04979,track,22021183
0.763841,-0.558844,-1.63513,-1.0,0.000821718,0.000628625,0.0457176,track,22021183
3.09205,-1.09739,-1.53952,-1.0,0.000675689,0.000640045,-0.0357084,track,22021183
0.877803,-0.344387,-1.4162,1.0,0.000600348,0.000622327,0.0139599,track,22021183
1.10133,-0.884312,-1.42128,1.0,0.000865501,0.000669528,-0.08428,track,22021183
0.924427,-0.715159,-1.41868,-1.0,0.000724741,0.000640411,0.0320901,track,22021183
0.83668,-1.0677,-1.3243,-1.0,0.000740306,0.000650771,-0.0225697,track,22021183
1.02774,0.692821,-1.26978,-1.0,0.000753285,0.000654051,0.0168528,track,22021183
0.822117,0.761892,-1.11689,1.0,0.000313048,0.000456378,-0.0620397,track,22021183
3.10619,-0.909534,-1.18505,-1.0,0.000611205,0.000598068,0.0527723,track,22021183
0.792148,-0.704499,-1.09371,1.0,0.000669185,0.000618432,0.0459223,track,22021183
1.32637,-0.461078,-1.08507,1.0,0.000744522,0.000662175,0.00351307,track,22021183
1.18278,-0.621683,-1.03732,1.0,0.000670569,0.000615972,0.052766,track,22021183
0.906684,-0.116471,-1.08394,-1.0,0.000605112,0.000590584,-0.0173776,track,22021183
1.86999,1.29211,-1.0586,-1.0,0.000667995,0.000629927,-0.0840064,track,22021183
1.72979,-0.373367,-1.03382,-1.0,0.000747206,0.000667275,-0.000965422,track,22021183
1.08134,1.85913,-0.960407,1.0,0.000889312,0.000771626,-0.000984895,track,22021183
0.778466,1.34673,-0.986878,-1.0,0.00068259,0.000631678,-0.0355932,track,22021183
1.0775,-1.18745,-0.90416,-1.0,0.000649898,0.000601094,-0.0106637,track,22021183
4.23026,-0.375405,-0.847039,-1.0,0.000677955,0.000628139,-0.0623294,track,22021183
2.08113,-0.798044,-0.829808,-1.0,0.000733794,0.000671614,-0.0105232,track,22021183
2.1079,-1.49466,-0.69585,-1.0,0.000694518,0.000646515,-0.0838622,track,22021183
0.755564,-0.914519,-0.658225,-1.0,0.000683655,0.000632663,-0.0835263,track,22021183
1.1168,0.658574,-0.631883,-1.0,0.000733053,0.000684828,-0.000980268,track,22021183
0.976499,1.41298,-0.420768,1.0,0.000593117,0.000405214,-0.0159215,track,22021183
0.931082,1.63748,-0.475795,-1.0,0.000708202,0.000664593,-0.0384153,track,22021183
1.21956,-1.50568,-0.386339,1.0,0.000667953,0.000578641,-0.062453,track,22021183
4.29285,1.51746,-0.416287,-1.0,0.000683984,0.00059008,0.0528265,track,22021183
0.851752,-0.39905,-0.427144,-1.0,0.000776636,0.00080482,0.0138655,track,22021183
1.71204,1.00303,-0.372696,-1.0,0.000744238,0.000748547,0.0167128,track,22021183
1.26215,1.46677,-0.249032,1.0,0.000690832,0.000619555,-0.0357526,track,22021183
1.89662,1.09409,-0.235989,-1.0,0.000711203,0.000685098,0.00596599,track,22021183
0.920981,-0.0161514,0.0716439,-1.0,0.000710466,0.000505132,0.0166836,track,22021183
1.08872,-0.268138,0.146137,1.0,0.000671432,0.000809015,-0.0357425,track,22021183
1.3487,-0.0958024,0.148874,1.0,0.000702457,0.000636128,0.0320184,track,22021183
0.875498,-1.67939,0.219047,1.0,0.000772497,0.000326677,0.0467232,track,22021183
0.930342,-1.60701,0.238379,-1.0,0.000626418,0.000923723,-0.0495539,track,22021183
2.39577,0.896431,0.301396,-1.0,0.000716922,0.000567803,-0.0623091,track,22021183
1.14951,1.13143,0.340091,-1.0,0.000685527,0.000677894,-0.000679199,track,22021183
0.834099,-0.628322,0.47657,1.0,0.000733549,0.000576842,0.0348559,track,22021183
1.06394,-0.855408,0.424095,-1.0,0.000705439,0.000623862,-0.0108147,track,22021183
1.02999,1.17031,0.5749,1.0,0.000747749,0.000561132,-0.0360813,track,22021183
0.750875,0.170898,0.488292,-1.0,0.000713714,0.000611746,-0.000955703,track,22021183
0.836927,-1.02333,0.497691,-1.0,0.000783434,0.000487694,0.0322833,track,22021183
1.64322,-1.87605,0.55046,-1.0,0.000689348,0.000654198,-0.01064,track,22021183
0.825824,0.673576,0.615938,-1.0,0.000864238,0.00039984,-0.0835179,track,22021183
2.18678,1.61466,0.667183,-1.0,0.000758732,0.000565153,0.0277448,track,22021183
0.779235,-0.206141,0.769992,1.0,0.000718245,0.000617829,-0.0392022,track,22021183
1.3279,0.065828,0.695529,-1.0,0.000721774,0.000610444,-0.0285144,track,22021183
0.86406,1.10539,0.687833,-1.0,0.000681455,0.00066313,0.0456481,track,22021183
0.769448,0.358617,0.978147,1.0,0.000825039,0.000553919,-0.0395349,track,22021183
2.66745,0.285787,0.981462,1.0,0.000694976,0.000641434,-0.0497435,track,22021183
1.20081,1.4734,1.02512,-1.0,0.000733073,0.000618318,-0.0286613,track,22021183
1.28246,1.01909,1.12495,1.0,0.000634416,0.000670209,-0.0356431,track,22021183
1.19217,0.282487,1.13271,1.0,0.000740897,0.000619799,-0.0391097,track,22021183
1.18539,1.29959,1.18334,-1.0,0.000598007,0.000680113,-0.000529145,track,22021183
1.00227,-0.0821315,1.19069,-1.0,0.000717471,0.000630926,0.0322507,track,22021183
1.53245,-0.200806,1.3241,1.0,0.000687839,0.000641688,-0.00105727,track,22021183
1.0837,1.94323,1.35798,1.0,0.000659599,0.000647346,-0.000581676,track,22021183
1.51544,1.72468,1.42176,1.0,0.000489326,0.000671398,-0.0284605,track,22021183
1.40451,1.72207,1.47062,1.0,0.000952204,0.000614722,-0.0290778,track,22021183
0.890618,-0.679263,1.42816,-1.0,0.000694038,0.000638052,0.0348745,track,22021183
1.04754,0.36924,1.46221,-1.0,0.000659778,0.000642296,0.0168987,track,22021183
0.984222,-0.222001,1.77651,1.0,0.000704745,0.000640615,-0.0105132,track,22021183
1.34288,0.391033,1.74622,-1.0,0.000718783,0.000638416,0.052921,track,22021183
0.876648,0.667302,1.74473,-1.0,0.000778978,0.00065549,-0.0392905,track,22021183
1.86098,0.809365,1.91038,-1.0,0.00062044,0.000618115,-0.0841137,track,22021183
1.71802,1.45882,1.97411,1.0,0.000687196,0.000641349,-0.0839757,track,22021183
1.79734,1.13731,2.0226,1.0,0.000697071,0.000635577,0.0203543,track,22021183
1.24772,-0.0765966,2.1123,1.0,0.000730324,0.000655471,0.0168501,track,22021183
0.980951,-1.77055,2.06936,-1.0,0.000764094,0.000675056,-0.0109065,track,22021183
2.72785,0.397113,2.16715,-1.0,0.00065614,0.000616555,-0.0621104,track,22021183
1.10883,-0.0686348,2.27768,1.0,0.000708006,0.000639084,0.0527815,track,22021183
2.68347,-0.355166,2.26362,1.0,0.000628148,0.000583253,-0.0284845,track,22021183
1.1597,-0.740636,2.36845,1.0,0.000723972,0.000656091,0.0527879,track,22021183
1.04716,-0.326111,2.31661,-1.0,0.000682229,0.000627796,-0.0358892,track,22021183
0.963806,-0.981238,2.4525,1.0,0.000716704,0.000669928,-0.0622383,track,22021183
0.924202,-0.97582,2.40379,-1.0,0.000740683,0.000684254,-0.00100131,track,22021183
1.28878,0.921529,2.54264,1.0,0.000723359,0.000670608,0.0169316,track,22021183
1.54228,1.36846,2.56993,1.0,0.000711533,0.000669726,-0.0624161,track,22021183
1.5269,0.701728,2.61871,1.0,0.000681121,0.000624724,-0.0839747,track,22021183
0.893066,1.09025,2.7352,-1.0,0.000653787,0.000528907,0.0141897,track,22021183
0.931038,0.28699,2.75519,-1.0,0.000704308,0.000649749,0.00346491,track,22021183
1.25764,1.55276,2.85413,1.0,0.000708241,0.00069879,-0.08399,track,22021183
0.978458,2.01225,2.82102,-1.0,0.000674323,0.000575106,-0.0366624,track,22021183
0.937973,-0.128382,2.85277,-1.0,0.000738572,0.00075896,0.0320015,track,22021183
1.5563,2.02383,2.95738,1.0,0.000689872,0.000621,-0.0621866,track,22021183
1.3816,-1.401,3.09349,1.0,0.000695254,0.000553529,-0.000947374,track,22021183
1.29743,-1.77338,3.08437,-1.0,0.000692791,0.000523873,-0.000868289,track,22021183
0.989964,2.01022,-2.39054,1.0,0.000826791,0.000502409,0.00463582,track,22021183
1.44519,2.11541,-1.25504,1.0,0.00115498,0.000786164,0.0148222,track,22021183
1.05086,2.21778,1.47191,1.0,0.00060665,0.000648109,-0.00460395,track,22021183
0.946205,2.04858,2.99914,-1.0,0.000673897,0.000461006,-0.000203255,track,22021183
1.75652,-2.109,-1.34314,-1.0,0.000622948,0.00061756,0.0452577,track,22021183
2.17548,-2.1991,-0.786458,-1.0,0.000649946,0.000594702,-0.037008,track,22021183
2.06834,-2.21395,1.12255,1.0,0.000659843,0.000657813,-0.001443,track,22021183
1.78591,-2.58026,1.16187,-1.0,0.000671615,0.000649998,0.0523441,track,22021183
1.77539,-2.32547,2.30826,1.0,0.000714729,0.000648211,0.0322087,track,22021183
1.02394,-1.73718,1.20513,-1.0,0.00148012,0.000339647,-0.00401268,track,22021183
1.45937,2.14021,3.05746,1.0,0.000732609,0.00106929,-0.0339092,track,22021183
0.898672,-0.802522,-0.263173,1.0,0.000719427,0.000717139,-0.0108175,track,22021183
4.37043,-0.250216,-0.732836,-1.0,0.000745697,0.000687508,0.0168932,track,22021183
0.975343,-0.366054,-1.19851,1.0,0.000634435,0.000612068,0.0142068,track,22021183
1.19157,2.26997,0.774365,1.0,0.000687219,0.000651864,0.0174299,track,22021183
0.926722,2.06643,1.94568,-1.0,0.000474043,0.000548369,0.017816,track,22021183
0.938092,2.09664,-0.0154203,-1.0,0.000705233,0.00102523,-0.000873896,track,22021183
1.73389,-2.1178,2.41448,1.0,0.00063731,0.000569057,-0.000906211,track,22021183
1.39934,1.80514,-1.57408,-1.0,0.000638715,0.00063898,-0.000566044,track,22021183
0.826838,0.586568,0.277298,-1.0,0.000717423,0.000559233,-0.0621055,track,22021183
0.782208,0.872089,-0.71183,-1.0,0.000552159,0.000477958,-0.062239,track,22021183
2.36348,-0.970518,-1.31892,1.0,0.000616274,0.000613214,0.0526648,track,22021183
2.67613,2.01335,0.538654,-1.0,0.000687301,0.000664102,0.0526784,track,22021183
1.10696,2.25969,0.272731,-1.0,0.000662704,0.000778345,0.0315862,track,22021183
1.58135,-2.57675,-0.319726,1.0,0.000966889,0.00142915,0.0518052,track,22021183
0.96705,0.232722,-2.35996,-1.0,0.000840507,0.000493545,-0.0838029,track,22021183
1.24872,1.35231,-0.843273,1.0,0.000695204,0.000646284,-0.0836668,track,22021183
1.33419,0.947727,-1.80163,-1.0,0.000801408,0.000614283,0.0140927,track,22021183
1.64776,0.535991,1.784,1.0,0.000629935,0.000623439,0.00328477,track,22021183
1.13491,0.726376,2.57092,-1.0,0.000796246,0.000788904,0.00326662,track,22021183
1.12798,1.76377,2.37446,1.0,0.000828066,0.000771356,0.00546397,track,22021183
1.29342,-0.198215,-2.37584,-1.0,0.000730589,0.000607597,0.0321633,track,22021183
1.48697,-1.97221,0.729016,1.0,0.000553053,0.000803643,0.019294,track,22021183
0.990384,0.161787,0.243833,-1.0,0.00069387,0.000649072,-0.0390129,track,22021183
2.31746,0.342052,0.945607,-1.0,0.00065401,0.000671109,-0.0391552,track,22021183
0.748969,0.147608,1.91459,-1.0,0.000523426,0.000579134,-0.0392045,track,22021183
1.00814,-2.13845,-2.92247,1.0,0.000720371,0.000561059,0.0462029,track,22021183
6.23008,-2.1339,2.74213,1.0,0.000888474,0.00107443,0.0452579,track,22021183
0.779765,-0.857717,-2.18769,-1.0,0.000565169,0.000733732,-0.0221373,track,22021183
0.854144,-1.51411,-2.18393,1.0,-0.00240474,0.00282171,-0.00563439,track,22021183
1.16496,2.40233,2.84716,-1.0,0.000741465,0.000787514,-0.0290699,track,22021183
1.27224,-1.97107,1.84104,-1.0,0.00244719,0.00113081,-0.105154,track,22021183
1.45409,2.30918,-0.290757,-1.0,0.00201381,0.00499546,0.105886,track,22021183
1.30175,-2.29679,0.525613,1.0,0.000627176,0.000754867,-0.084668,track,22021183
66.6331,-0.31386,-1.77681,1.0,0.00189308,0.000389264,0.00192607,track,22021183
2.11489,-0.091449,-0.417869,-1.0,0.00216685,0.00394428,-0.00278035,track,22021183
0.791294,0.348357,1.58511,-1.0,0.0138934,0.000827008,0.0190306,track,22021183
1.05473,-0.928584,1.71082,1.0,0.000768325,0.000644893,0.052494,track,22021183
1.13452,0.539102,-1.89691,1.0,0.000721733,0.000630782,0.0169191,track,22021183
1.77428,-0.535599,-1.77254,-1.0,0.0143238,-0.00214792,0.0268888,track,22021183
1.12507,0.689193,0.101696,1.0,0.00069724,0.000600886,-0.0714423,track,22021183
0.817282,0.230437,2.17931,-1.0,0.000949868,0.000807019,0.0526134,track,22021183
1.04203,1.8902,2.4084,-1.0,-0.00116535,-0.00142766,-0.0275109,track,22021183
0.926401,-1.73033,-2.47898,-1.0,0.000672396,0.000673773,0.00662261,track,22021183
0.942207,-1.91764,-1.13635,-1.0,0.00757542,0.00382901,0.0198096,track,22021183
0.98849,-1.99331,0.514136,-1.0,0.000668354,0.000688565,-0.0497523,track,22021183
1.15219,-2.34975,-2.62775,1.0,0.00100774,9.40734e-05,0.00924476,track,22021183
1.00987,-2.39772,-0.112814,1.0,-0.00163484,-0.0198652,-0.0649695,track,22021183
1.17145,-2.12677,1.31148,1.0,0.0272834,-0.00642294,-0.0859119,track,22021183
0.799109,-0.80735,-1.86745,1.0,-0.0127144,0.00473753,0.00225023,track,22021183
1.20552,-0.12546,-1.54333,1.0,-0.00284107,0.000540976,0.00813566,track,22021183
1.4933,-0.871761,-1.20713,-1.0,-0.0555231,-0.0207664,0.0368643,track,22021183
0.881054,0.395027,-1.47144,-1.0,0.00184257,0.000756377,-0.0584817,track,22021183
1.28966,0.628409,-0.18285,1.0,-0.0369676,-0.203152,0.117818,track,22021183
1.71741,-0.995741,-0.245775,1.0,-0.00335978,-0.0155277,-0.03166,track,22021183
1.16776,-0.623443,-0.128735,-1.0,0.00430875,0.0285218,-0.00997203,track,22021183
1.66056,0.815813,1.23241,-1.0,-0.0225753,0.00882812,-0.0359842,track,22021183
0.965846,-0.291103,1.98462,1.0,0.0241057,0.0109172,0.00634223,track,22021183
0.776135,-0.295276,2.6132,1.0,0.0272751,0.0461889,-0.11866,track,22021183
0.960725,0.827952,2.77026,1.0,0.0125805,0.0311552,-0.0234917,track,22021183
0.777759,0.167472,1.9194,-1.0,0.000717388,0.000648866,-0.0412266,track,22021183
1.72527,1.40898,1.94525,1.0,-0.0138344,-0.00507265,-0.0273158,track,22021183
1.56207,1.70605,1.44895,1.0,-0.00184846,0.000950338,-0.00608067,track,22021183
0.948394,-1.48332,-2.97773,1.0,0.00571968,-0.0298227,-0.257823,track,22021183
0.940872,-1.64686,-1.26141,-1.0,0.0804299,0.0261473,-0.086384,track,22021183
2.18678,1.61466,0.667183,-1.0,0.000758732,0.000565153,0.0277448,muon,22021183
0.814949,1.92057,2.39576,1.0,0.000661212,0.000601779,-0.0290089,muon,22021183
1.12798,1.76377,2.37446,1.0,0.000828066,0.000771356,0.00546397,muon,22021183
29.3674,-0.449982,-1.9999,0.0,0.000738254,0.000617433,0.0155553,photon,272735518
13.2232,-0.516606,-2.06691,0.0,0.000738254,0.000617433,0.0155553,photon,272735518
0.948245,1.84341,-2.96564,1.0,0.00066572,0.000956216,0.0139169,track,272735518
1.16678,-1.90631,-2.99882,-1.0,0.000712045,0.000717345,0.0158954,track,272735518
1.10729,-0.840852,-2.52236,1.0,0.000619662,0.000759669,0.0154812,track,272735518
1.18341,-1.64037,-2.3682,1.0,0.000716731,0.000618565,0.00595375,track,272735518
1.65295,-0.0980652,-2.30656,-1.0,0.000596714,0.000728355,0.0397337,track,272735518
0.916576,-0.322183,-2.17058,1.0,0.00066707,0.000649565,0.0155558,track,272735518
3.91601,-0.494804,-2.01462,-1.0,0.00075183,0.000596632,0.0155947,track,272735518
0.754874,-0.22879,-1.96304,-1.0,0.000635369,0.000646293,0.015552,track,272735518
1.09879,-0.549036,-1.27212,-1.0,0.000790607,0.000627556,0.0139304,track,272735518
0.833804,-1.22639,-1.07612,-1.0,0.000799797,0.000647132,0.0137726,track,272735518
0.875155,0.802225,-0.641211,1.0,0.000676504,0.000539726,0.014084,track,272735518
2.6033,1.18759,-0.38293,1.0,0.000715086,0.000609012,-0.090226,track,272735518
0.786712,1.72933,-0.22629,-1.0,0.000717819,0.000618793,-0.0896716,track,272735518
0.911218,-1.91702,0.23599,1.0,0.000665163,0.000868247,0.0149715,track,272735518
23.9588,-0.980073,0.611375,1.0,0.000722436,0.00061564,0.0155613,track,272735518
21.4582,-0.918194,0.637605,-1.0,0.000732375,0.00060182,0.0155855,track,272735518
6.6068,-0.963777,0.663739,1.0,0.000740259,0.000592077,0.0156834,track,272735518
7.45135,-0.892768,0.652595,-1.0,0.000735611,0.000597767,0.0155141,track,272735518
1.41276,1.31441,0.77138,1.0,0.000823513,0.000509473,0.013832,track,272735518
0.83654,-1.29328,0.741069,-1.0,0.000735793,0.00059911,0.0137321,track,272735518
0.920291,0.256979,1.04471,1.0,0.000542945,0.000716167,0.039689,track,272735518
1.08561,1.0536,1.03098,-1.0,0.000902836,0.000503151,0.0141676,track,272735518
0.975817,-1.85142,1.17525,1.0,0.000790893,0.000581685,0.0155015,track,272735518
2.78383,-1.39585,1.64843,-1.0,0.000731999,0.000608411,0.0156864,track,272735518
1.02136,-1.47665,1.82722,1.0,0.000247175,0.000482181,0.0157937,track,272735518
1.04856,-1.2735,1.92974,1.0,0.000540802,0.000537992,0.0154445,track,272735518
3.34473,-0.494806,2.09909,1.0,0.000727236,0.000617941,-0.0903188,track,272735518
1.0293,1.6789,2.29239,1.0,0.000688589,0.000578093,-0.019124,track,272735518
1.39562,-0.288417,2.45853,1.0,0.000770026,0.000677765,-0.0904335,track,272735518
0.809238,-0.425958,2.47016,-1.0,0.00072631,0.000606304,0.0155222,track,272735518
0.855244,1.55749,2.86438,1.0,0.000744127,0.000655576,0.039702,track,272735518
0.985026,1.65426,2.84298,-1.0,0.000740463,0.000650151,0.0137399,track,272735518
0.772233,0.118378,3.09116,1.0,0.000729784,0.000648583,0.0156185,track,272735518
1.02371,-1.3498,3.04992,-1.0,0.000733889,0.000676935,0.0140577,track,272735518
1.56599,2.38739,-3.112,-1.0,0.000704204,0.00103462,-0.0847776,track,272735518
1.17603,2.31601,-2.04503,-1.0,0.00103037,0.000452473,0.0136181,track,272735518
1.27656,2.65976,0.964202,-1.0,0.000205212,0.000965322,-0.0891633,track,272735518
1.60244,2.21122,1.66285,-1.0,0.00075179,0.000614719,-0.0901253,track,272735518
1.1421,2.53497,1.80739,1.0,0.00080364,0.000632548,-0.0896309,track,272735518
1.07913,-2.064,-2.38502,1.0,0.000756055,0.000578183,0.0164795,track,272735518
1.80076,-1.84759,-0.00709237,1.0,0.000711647,0.000602169,-0.129454,track,272735518
1.27728,0.428828,-2.17986,-1.0,0.000785209,0.000567929,0.0141988,track,272735518
1.20322,-0.755169,-1.73437,1.0,0.000769197,0.000601247,0.0156057,track,272735518
3.80041,-0.248079,-2.0257,1.0,0.000720365,0.00061169,0.0155262,track,272735518
2.20611,-0.390249,-2.79487,1.0,0.000702197,0.000678743,0.0155149,track,272735518
0.855481,1.44059,-2.23782,-1.0,0.00068765,0.000639578,0.0140161,track,272735518
0.97526,1.33931,-1.25217,-1.0,0.000939354,0.000677832,0.015911,track,272735518
0.782394,-1.16747,1.74915,1.0,0.000722089,0.000607039,0.0161964,track,272735518
1.49911,-0.46589,2.90954,-1.0,0.000747197,0.000690518,0.0154303,track,272735518
1.12315,-1.3053,-0.00999823,-1.0,0.000715488,0.000556172,-0.0903239,track,272735518
1.33971,-1.00408,0.987491,-1.0,0.000696711,0.000624169,-0.0904159,track,272735518
1.47842,0.0400796,2.99646,-1.0,0.000718523,0.000628394,-0.0903386,track,272735518
0.752234,-0.159693,2.91166,1.0,0.000760008,0.000749913,0.00773008,track,272735518
0.779488,-1.54893,0.145451,-1.0,0.000691576,0.000749938,-0.129916,track,272735518
1.11262,0.372999,0.208623,-1.0,-0.000228823,0.00512585,0.0152308,track,272735518
3.03665,2.61433,2.00583,1.0,0.0017825,0.00110806,-0.0936258,track,272735518
1.43588,-2.2423,-3.06634,1.0,0.000728169,0.000397096,-0.128017,track,272735518
5.19035,-1.31351,1.89976,1.0,0.000764464,0.000620628,0.0154342,track,272735518
1.27161,2.21811,3.00389,-1.0,0.000820891,0.00128184,0.0133202,track,272735518
1.29825,2.14952,-2.0797,-1.0,0.0128464,-0.00615414,0.2334,track,272735518
1.76745,-1.82264,-1.25401,1.0,-0.000798441,0.000111127,-0.0413912,track,272735518
1.4753,-2.1701,2.90898,-1.0,0.00070037,0.000565519,-0.131033,track,272735518
0.976417,0.0419009,0.405402,1.0,0.0400647,-0.0910439,0.0348828,track,272735518
1.00157,0.0990937,-3.12741,1.0,0.00072809,0.000556479,0.0121937,track,272735518
0.908118,1.62975,-1.89205,1.0,-0.100035,0.034171,-0.0144801,track,272735518
1.01606,-1.48239,-2.53318,1.0,-0.00503833,0.00888418,0.0262836,track,272735518
0.732404,-1.6921,-1.89961,-1.0,0.0846194,-0.0279892,-0.199076,track,272735518
1.17603,2.31601,-2.04503,-1.0,0.00103037,0.000452473,0.0136181,muon,272735518
1.07913,-2.064,-2.38502,1.0,0.000756055,0.000578183,0.0164795,muon,272735518
1.29825,2.14952,-2.0797,-1.0,0.0128464,-0.00615414,0.2334,muon,272735518
4.60787,2.41924,1.64917,1.0,0.000551777,0.000628978,-0.0253921,electron,616941488
24.8405,-0.973437,-1.46089,0.0,0.000690721,0.000642089,-0.0860301,photon,616941488
3.86877,1.76489,-2.92733,-1.0,0.000703263,0.000624819,-0.02557,track,616941488
1.56643,0.30732,-2.81739,1.0,0.000675287,0.000698343,-0.0861391,track,616941488
1.91014,0.970106,-2.78244,1.0,0.000682368,0.000688921,-0.0255513,track,616941488
1.97504,1.39384,-2.69858,1.0,0.000683181,0.000684242,0.00871584,track,616941488
