eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision,event_id
-3.62574,1.05775,8.72588,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
-1.90572,-0.319713,8.66856,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
-2.6729,-0.844723,8.43236,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
3.26795,2.4239,7.81546,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
-3.75692,-2.20726,7.4998,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
-4.14627,-1.5081,7.44557,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
-4.3263,0.0887142,7.42143,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273206142
0.278274,-2.15681,2.11099,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273206142
2.61306,-2.51315,3.92022,1,0.0,0.0,5.78893,0.246502,4.93632,4.93632,0.0,1.61489,,-999.0,0,0,,,1,Event_273206142
-2.08822,1.26824,2.16022,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273206142
1.09203,1.83922,2.39721,-1,0.0,0.0,0.433793,0.675702,0.399926,0.399926,0.0,0.833278,,-999.0,0,0,,,1,Event_273206142
-2.46102,-2.01675,1.40518,1,0.0,0.0,1.86032,0.0,4.10874,1.82818,0.582679,0.0,,-999.0,0,0,,,1,Event_273206142
1.83499,-2.98196,3.35108,-1,0.0,0.0,0.941351,0.450412,0.712662,0.358996,0.358996,0.584059,,-0.578844,0,0,,,1,Event_273206142
1.58253,-0.423266,0.712494,1,0.0,0.0,0.617374,0.0,1.0367,1.0367,1.0367,0.0,,-999.0,0,0,,,1,Event_273206142
-1.03504,1.63069,1.43654,-1,0.0,0.0,0.766087,0.0,0.576048,0.576048,0.576048,0.0,,-999.0,0,0,,,1,Event_273206142
-0.482138,0.226055,4.09893,1,0.615148,0.0,2.61488,0.411976,0.875847,0.875847,0.875847,0.0,,-999.0,0,0,,,1,Event_273206142
2.02912,2.85866,1.70692,-1,0.841688,0.0,0.851697,0.404595,0.787106,0.516863,0.516863,0.534861,,-999.0,0,0,,,1,Event_273206142
0.609852,-1.39277,1.41091,-1,0.0,0.925335,0.848098,0.342104,1.10878,0.574853,0.574853,0.0,,-999.0,0,0,,,1,Event_273206142
-1.60215,0.95384,1.24319,1,1.0108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-999.0,0,0,,,1,Event_273206142
-2.20275,0.393945,1.20189,-1,1.04924,0.0,0.561544,0.539309,1.33526,0.485506,0.470168,1.06892,,-999.0,0,0,,,1,Event_273206142
1.72908,0.520096,4.48507,1,1.1931,0.0,1.83096,0.262942,1.93687,0.690435,0.0,0.690969,,-999.0,0,0,,,1,Event_273206142
-1.6911,-2.11545,1.53113,1,0.731972,0.576114,0.467686,0.384756,0.408347,0.408347,0.0,0.0,,-999.0,0,0,,,1,Event_273206142
1.08655,0.852342,0.664432,1,1.67155,0.0,1.92997,0.0,4.12966,2.17035,1.14692,0.0,,-999.0,0,0,,,1,Event_273206142
0.901611,-2.38968,1.86355,-1,1.2504,0.662291,0.534059,0.588444,0.93676,0.372421,0.0,1.26881,,-999.0,0,0,,,1,Event_273206142
1.36201,1.46827,1.606,1,1.56077,0.662204,0.433793,0.56453,0.2617,0.2617,0.0,0.0,,-999.0,0,0,,,1,Event_273206142
1.02004,2.84937,2.96305,-1,1.8414,0.548482,0.0,1.0,0.0,0.0,0.0,2.77441,,-999.0,0,0,,,1,Event_273206142
-2.33997,-2.66878,1.34723,-1,0.0,2.57178,1.20239,0.463645,2.01349,1.38813,0.625358,0.0,,-999.0,0,0,,,1,Event_273206142
-1.14035,0.375058,2.33092,1,1.97939,1.05435,1.41271,0.765618,1.33723,1.33723,1.33723,2.77103,,-999.0,0,0,,,1,Event_273206142
-0.995898,-0.0893003,3.2128,1,1.13168,2.01415,1.41271,0.78019,0.831836,0.831836,0.831836,2.5267,,-999.0,0,0,,,1,Event_273206142
-1.78417,-0.711321,3.22569,1,0.0,3.556,2.02548,0.669449,0.74478,0.501354,0.0,1.50837,,-999.0,0,1,,,1,Event_273206142
2.34316,0.342096,0.739475,1,1.1931,3.1451,1.70694,0.447124,4.89487,2.85147,1.04444,1.5445,,-999.0,0,0,,,1,Event_273206142
-0.308766,-1.7463,1.52951,1,3.65862,1.51216,1.072,0.837487,0.690549,0.690549,0.690549,1.00451,,-999.0,0,0,,,1,Event_273206142
0.461114,0.871745,1.08389,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-0.286505,1.65707,3.50752,1,1.0307,0.0,1.33067,0.0,0.364896,0.364896,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
1.6134,2.71445,1.64493,1,0.0,1.03609,1.12921,0.391699,0.74515,0.74515,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-1.41169,-0.622879,1.17496,1,1.28157,0.0,2.11156,0.0844378,2.18408,1.83821,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
0.959099,0.0390389,1.18654,1,1.53398,0.0,0.84076,0.0981611,1.37547,0.904683,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-0.840747,-1.54683,1.66102,1,1.90057,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
1.57095,-1.88624,1.1633,-1,3.14019,0.0,3.72842,0.0,8.79529,3.55851,0.956667,0.0,,-999.0,0,0,,,1,Event_273209470
1.4835,-2.76487,44.0868,1,11.5057,1.03609,17.2668,0.423732,1.39287,0.680693,0.956002,0.962318,,-999.0,0,0,,,1,Event_273209470
-1.75645,0.416174,43.2144,1,20.5095,0.0,13.0875,0.591982,1.36031,0.633088,1.22478,1.97364,,-999.0,0,0,,,1,Event_273209470
-0.685978,-0.4092,2.94058,-1,0.0,0.0,0.173427,0.495841,0.427855,0.427855,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
1.17848,-0.899021,3.29338,1,0.0,0.0,0.620698,0.763982,0.682423,0.682423,0.682423,0.183176,,-999.0,0,0,,,1,Event_273209470
-0.184914,-2.58606,5.9587,-1,0.61513,0.0,0.200303,0.893519,0.436324,0.436324,0.0,3.66136,,-999.0,0,0,,,1,Event_273209470
0.3008,-1.26602,2.43308,-1,0.725656,0.0,0.262094,0.362726,2.00001,2.00001,0.0,0.523178,,-999.0,0,0,,,1,Event_273209470
-2.40617,0.06309,5.55045,1,0.0,1.70974,2.78028,0.353548,2.14281,1.03685,1.03685,0.14855,,-999.0,0,0,,,1,Event_273209470
-0.750236,0.406463,5.90286,-1,0.843629,5.13202,0.0,1.0,0.0,0.0,0.0,0.852083,,-999.0,0,0,,,1,Event_273209470
-1.11634,3.13818,12.8627,-1,4.10521,2.58192,0.0,1.0,0.0,0.0,0.0,3.35676,,-999.0,0,0,,,1,Event_273209470
4.22427,-0.247036,6.1111,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-1.02656,1.11188,3.12728,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.0518,0.317745,3.16007,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.42904,2.36563,3.25283,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.98827,-1.66213,3.28397,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-1.60293,1.92978,3.36652,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
3.78771,1.82172,7.15782,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
1.91948,-0.852981,6.65923,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-2.038,-0.306306,5.25864,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
3.65009,-2.35499,4.81053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.00481,1.27115,4.09236,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.01503,3.06131,3.71191,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
2.87854,1.03548,3.76168,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
4.4186,0.524022,5.40411,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-3.10169,-0.669335,3.84606,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
3.57899,-0.642015,3.52438,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
-4.70327,0.748312,3.89339,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273209470
0.833861,2.24773,3.12432,1,0.0,0.0,0.779733,0.196038,1.10135,1.10135,0.0,0.268554,,-999.0,0,0,,,1,Event_273209470
2.34359,-2.39407,1.55535,-1,0.0,0.0,1.86109,0.0,3.24208,1.1933,1.1933,0.0,,-999.0,0,0,,,1,Event_273209470
0.0710867,-0.508143,1.46763,-1,0.0,0.0,1.01935,0.0,0.711197,0.711197,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-2.29637,1.8788,2.72593,1,0.513818,0.0,3.23132,0.113721,1.9359,1.19858,1.19858,0.248401,,-999.0,0,0,,,1,Event_273209470
0.489677,-3.10572,0.630124,1,0.539626,0.0,0.0,0.0,0.926716,0.926716,0.926716,0.0,,-999.0,0,0,,,1,Event_273209470
1.08535,-2.29352,0.820119,1,0.857388,0.0,2.47153,0.0,6.47996,3.7751,0.977871,0.0,,-999.0,0,0,,,1,Event_273209470
-0.232663,2.7142,1.15049,1,0.91031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-1.51763,-1.23275,1.09454,-1,0.517527,0.556475,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273209470
-2.20558,-2.12032,3.8258,-1,0.0,1.16179,1.2426,0.475787,1.0486,0.618685,0.618685,0.36031,,-999.0,0,0,,,1,Event_273209470
0.505851,1.27828,2.4388,-1,1.5439,0.0,1.93508,0.561762,1.30494,0.821618,0.821618,1.0,,-999.0,0,0,,,1,Event_273209470
-1.30833,-1.28615,10.6356,1,0.592514,0.0,2.64301,0.595252,1.52759,0.636359,0.481569,2.24659,,-999.0,0,0,,,1,Event_273215406
1.84907,0.596861,2.13124,1,0.839109,0.0,1.41365,0.0,0.660411,0.660411,0.660411,0.0,,-999.0,0,0,,,1,Event_273215406
-1.06648,1.09206,17.3687,-1,1.34461,0.0,4.95136,0.559944,0.512276,0.281603,0.45023,0.65184,,-999.0,0,0,,,1,Event_273215406
-0.943599,-1.75484,1.33235,-1,1.3931,0.523698,0.299635,0.587514,0.736434,0.539075,0.0,0.537992,,-999.0,0,0,,,1,Event_273215406
-0.709596,2.31501,0.966561,-1,2.14637,0.0,1.86933,0.0,2.58041,2.58041,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
-2.12966,-0.11135,2.74555,-1,1.97289,1.59268,0.793731,0.729778,2.43573,1.09151,0.582106,0.729186,,-999.0,0,0,,,1,Event_273215406
-1.91498,-1.08236,36.029,-1,6.33414,4.62543,2.02991,0.88926,0.732168,0.232836,0.518572,5.49444,,-0.825089,0,0,,,1,Event_273215406
-1.27148,2.40938,44.4463,-1,6.58099,5.15496,1.86933,0.869912,0.864406,0.250056,0.0,5.55827,,-999.0,0,0,,,1,Event_273215406
-0.365233,-1.95392,2.1329,-1,0.0,0.0,0.239307,0.20594,1.1634,0.773919,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
0.535602,-1.03554,7.55495,-1,0.0,1.19492,1.74322,0.706478,0.589632,0.415904,0.415904,0.550511,,-999.0,0,0,,,1,Event_273215406
0.358414,-2.57249,2.52379,-1,0.0,1.51545,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
0.735949,-1.9871,3.20174,1,0.0,1.77084,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
-2.1285,-1.98066,1.6707,1,1.90747,0.0,0.816697,0.529779,1.05959,1.05959,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
-1.27424,3.00978,2.29511,-1,0.0,4.85328,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
2.93513,2.78457,9.10561,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.87467,1.30631,6.67366,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.29193,2.6938,7.99154,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.86088,-0.256571,3.9093,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.12377,1.37337,6.99372,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.94075,-2.73019,6.80837,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.71349,1.37487,3.59446,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-1.10681,-0.271845,6.64921,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.91213,-0.930785,9.13659,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-4.45166,-1.00506,3.62656,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-4.37982,0.270193,9.6383,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.06211,-0.802958,5.96069,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.77631,0.958273,11.6142,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-1.43706,-2.47075,13.0206,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-4.10806,-1.66713,14.2434,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.09774,-0.0820598,3.45141,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.6425,2.85927,3.29383,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.80653,-1.74225,3.21663,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
2.98467,-1.75469,5.07189,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-0.243149,-2.46532,3.02558,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.94342,-0.140065,4.2948,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.95139,-1.5582,4.17459,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.12282,0.657122,4.47643,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.79148,1.89451,4.48026,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-4.35223,2.85327,4.4895,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.7529,2.72866,4.81953,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.49947,2.18952,4.8748,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
2.4098,-1.10979,4.88169,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.55981,-0.79377,5.02459,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-4.5627,1.1296,3.99915,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-2.96816,0.75603,5.10183,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
2.97648,-2.62244,3.97651,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.6064,-0.669758,4.00197,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.37961,-1.67523,5.56852,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.91567,-2.44901,4.35077,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.19525,-2.88221,6.03205,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.33969,0.271695,6.05894,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
3.8862,1.64948,6.08533,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
4.22339,-2.06063,6.46568,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
-3.09977,-2.66086,14.7208,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
0.983707,0.889371,16.4701,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
2.90454,0.769356,14.5565,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_273215406
2.06404,-1.99592,3.35975,1,0.0,0.0,0.858432,0.825886,0.329876,0.329876,0.0,1.56472,,-999.0,0,0,,,1,Event_273215406
1.4819,-2.60508,2.24115,1,0.0,0.0,2.11456,0.0,2.08756,0.953177,1.68421,0.0,,-999.0,0,0,,,1,Event_273215406
-0.117804,0.42501,7.07764,1,0.0,0.0,3.02958,0.298655,0.708201,0.581181,0.581181,0.301575,,-999.0,0,0,,,1,Event_273215406
1.46546,3.04076,1.86254,-1,0.0,0.0,1.85893,0.0,1.38281,0.89275,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
2.35652,-2.46012,0.894258,-1,0.0,0.0,3.28272,0.0,5.11219,3.85059,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
-0.588679,2.95116,6.78508,-1,0.0,0.0,2.99554,0.135971,0.913684,0.913684,0.913684,0.0,,-999.0,0,0,,,1,Event_273215406
0.399805,0.00810994,3.80599,1,0.0,0.0,9.55092,0.125997,6.10474,5.33212,0.416376,0.880065,,-999.0,0,0,,,1,Event_273215406
-1.45997,0.188039,1.11197,1,0.0,0.567192,0.925098,0.256164,1.36984,0.960131,0.0,0.471749,,-999.0,0,0,,,1,Event_273215406
2.2427,1.51244,0.833086,-1,0.581669,0.0,0.627455,0.0,1.22886,0.782957,1.22886,0.0,,-999.0,0,0,,,1,Event_273215406
1.37909,-0.565941,2.09812,-1,0.0,0.600441,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
-0.0192429,1.14471,1.00275,1,0.0,0.822999,0.0,1.0,0.0,0.0,0.0,0.758809,,-999.0,0,0,,,1,Event_273215406
0.53771,1.61668,1.86772,-1,0.914496,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_273215406
1.76414,0.276893,3.48837,-1,1.0378,0.0,1.9161,0.486528,0.768155,0.394666,0.394666,0.727849,,-999.0,0,0,,,1,Event_273215406
-1.81226,1.78206,3.96374,-1,1.00849,0.579866,1.70008,0.538446,0.525829,0.525829,0.0,0.613428,,-999.0,0,0,,,1,Event_273215406
-0.416171,-0.967827,4.92552,-1,1.84803,0.0,0.0,1.0,0.0,0.0,0.0,0.77567,,-999.0,0,0,,,1,Event_273215406
1.40782,2.35824,2.86626,-1,1.9812,0.0,1.08157,0.650866,0.336459,0.336459,0.0,0.627236,,-999.0,0,0,,,1,Event_273215406
-0.19847,1.56293,0.502846,-1,1.23081,0.822999,1.20778,0.209664,6.39119,2.35973,1.84846,0.0,,-999.0,0,0,,,1,Event_273215406
1.32216,-1.34134,0.969611,1,1.21687,1.23262,0.0,1.0,0.0,0.0,0.0,0.629365,,-999.0,0,0,,,1,Event_273215406
1.95419,2.80596,3.70604,-1,1.88461,0.702391,4.7682,0.320068,1.5469,1.29967,1.29967,0.448286,,-999.0,0,0,,,1,Event_273215406
2.54116,0.233154,1.27096,1,0.0,4.86836,2.27122,0.613531,3.26196,2.51253,0.749425,3.05956,,-999.0,0,0,,,1,Event_273215406
1.97918,1.73876,1.19509,-1,0.0,0.0,0.967328,0.0,2.01077,0.744561,0.744561,0.0,,-999.0,0,0,,,1,Event_421267699
2.41684,2.11032,1.7928,-1,0.0,0.0,1.18092,0.0,1.88417,0.978141,0.0,0.0,,-999.0,0,0,,,1,Event_421267699
-0.435176,-0.692741,42.785,1,0.686246,0.0,0.0,0.981205,0.0158795,0.0158795,0.0,0.821129,,0.879613,1,0,,,1,Event_421267699
1.77083,2.56696,1.39677,1,1.00375,0.0,0.834256,0.0,0.623755,0.623755,0.623755,0.0,,-999.0,0,0,,,1,Event_421267699
-1.76706,-0.237556,17.2017,-1,0.0,2.42811,0.0,1.0,0.0,0.0,0.0,1.53969,,0.782563,1,0,,,1,Event_421267699
-1.6844,2.72758,34.32,-1,4.36842,1.32393,1.72664,0.928529,0.0911235,0.0578042,0.0,1.18386,,0.758439,1,0,,,1,Event_421267699
-0.337333,0.574211,0.829538,-1,3.65112,3.69202,1.96919,0.585878,3.36993,2.75228,0.617647,0.0,,-999.0,0,0,,,1,Event_421267699
-0.979856,-2.01448,6.19961,1,0.0,0.0,2.38882,0.455476,1.35007,0.779188,0.961493,1.12929,,-999.0,0,0,,,1,Event_421267699
-0.68853,1.16918,2.92437,-1,0.0,1.43299,1.77705,0.591046,1.21262,1.21262,1.21262,0.0,,-999.0,0,0,,,1,Event_421267699
0.0368126,1.39018,4.20043,-1,0.0,1.73616,1.01437,0.787172,2.69145,1.68312,1.00832,0.969171,,-999.0,0,0,,,1,Event_421267699
0.196236,0.844864,6.46751,1,0.0,1.77186,2.76593,0.233173,1.98443,0.853365,0.853365,0.554103,,-999.0,0,0,,,1,Event_421267699
0.252827,2.81945,3.35196,-1,0.0,2.69281,0.185342,0.848443,0.412974,0.240794,0.0,2.14018,,-999.0,0,0,,,1,Event_421267699
2.95483,-2.75713,9.15328,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
3.14234,-1.8688,8.02,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.86342,-1.61324,8.27305,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
3.97586,-2.0616,8.17164,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-1.6337,1.34362,8.06365,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-4.15745,2.56405,7.08054,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-3.05471,0.454338,7.2271,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
2.45049,-1.29161,5.59395,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
3.61625,0.225083,9.15433,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-1.98012,-2.30172,9.16212,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-3.58195,-1.79144,9.1882,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-4.19844,1.83017,10.1155,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
1.15369,2.73556,10.4809,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-1.42239,-0.902092,10.6493,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.62332,2.18838,11.0042,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
0.275294,-1.27085,11.0071,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.9161,-2.39437,11.4431,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-3.683,1.24074,12.1342,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.83229,-0.924005,12.276,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.66411,1.15355,12.3568,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-2.72273,-0.258926,4.93998,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
3.84247,1.8945,3.16493,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
3.82298,-1.33944,3.49621,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-0.429416,1.95568,3.53314,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-4.53325,-2.04696,3.68053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
4.38037,1.12374,4.1085,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
4.60718,-1.22211,4.31705,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
-4.85018,-0.958893,4.44108,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
4.82318,1.92141,4.5024,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_421267699
