pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof,event_id
0.000630159,0.000620929,0.0154805,0.122789,0.933176,-0.337794,1.31859,1.43997,-0.3516,1,11.4694,16,Event_273204798
0.000651891,0.000613835,-0.0178906,0.0498978,0.765266,0.641777,0.749313,1.50569,0.761189,-1,3.21921,7,Event_273204798
0.000978382,0.000663846,-0.0181042,-0.128834,0.599447,0.789978,2.2137,1.7825,1.07137,1,11.1676,12,Event_273204798
0.000772536,0.000623373,0.0151156,-0.183847,0.539731,-0.821517,1.49612,1.8991,-1.16147,1,4.50845,7,Event_273204798
0.000742052,0.000627536,-0.0557565,-0.590303,0.761125,-0.268758,0.980492,2.23046,-0.275525,1,20.4473,16,Event_273204798
0.000541421,0.000476979,0.0154995,-0.481089,0.683555,-0.548913,1.02985,2.18407,-0.616825,-1,9.92221,10,Event_273204798
0.000745295,0.000620336,0.0375221,-0.647335,0.757197,0.0872289,1.11362,2.27813,0.0874512,1,1.12232,6,Event_273204798
0.000896558,0.000748509,-0.0893942,-0.17114,0.225267,0.959148,1.098,2.22049,1.93516,-1,27.4259,25,Event_273204798
0.000708273,0.000587563,0.0155007,-0.716382,0.678951,0.160692,1.06623,2.38301,0.162097,-1,9.17484,8,Event_273204798
0.000716689,0.000598749,-0.0106049,-0.76454,0.613838,-0.196674,1.06804,2.4651,-0.19927,1,18.3349,18,Event_273204798
0.000720949,0.0005958,0.0375438,-0.766927,0.609125,0.201964,1.43931,2.47037,0.204779,-1,8.0312,14,Event_273204798
0.000687807,0.000537888,0.0156328,-0.642657,0.365608,0.673293,1.35781,2.62435,0.816742,1,9.87897,14,Event_273204798
0.000722634,0.000575205,0.0823921,-0.276846,0.112207,-0.954341,0.812733,2.75652,-1.8783,1,25.4765,43,Event_273204798
0.00067242,0.000460312,0.0800993,-0.221857,0.0950285,-0.970438,1.71465,2.7369,-2.09975,1,30.8464,31,Event_273204798
0.000716754,0.000585175,0.0153854,-0.291498,0.139425,0.946356,1.14334,2.69545,1.79567,-1,5.72319,13,Event_273204798
0.000705989,0.000523974,0.0377073,-0.295153,0.0855892,0.951609,0.854222,2.85935,1.84855,1,47.0641,41,Event_273204798
0.000722783,0.000589932,0.0154753,-0.914532,0.248848,-0.318914,0.811018,2.87592,-0.330438,1,0.522993,3,Event_273204798
0.000749625,0.000677418,0.0806016,-0.216725,0.044678,-0.97521,1.40762,2.93829,-2.18899,-1,30.1546,35,Event_273204798
0.000735556,0.000613362,0.0810233,-0.231703,0.0188387,-0.972604,8.64223,3.06047,-2.13836,1,13.2307,11,Event_273204798
0.000715329,0.000674809,-0.0883248,-0.567641,-0.00838852,0.823234,1.37756,-3.12682,1.16677,1,8.36686,13,Event_273204798
0.000562922,0.000677022,-0.0571016,-0.0763479,-0.179877,0.980722,1.54174,-1.9722,2.31612,-1,1.63275,5,Event_273204798
0.000730724,0.000583446,0.0814152,0.289479,-0.0549,0.955609,1.546,-0.187425,1.89271,-1,38.9015,31,Event_273204798
0.000713828,0.000488499,0.0153317,0.201029,-0.0233483,0.979307,1.22527,-0.115626,2.28035,-1,19.2153,29,Event_273204798
0.000734188,0.000582646,0.0810885,0.292412,-0.00977867,0.956243,4.51469,-0.033429,1.90006,1,24.7129,33,Event_273204798
0.000734901,0.000588718,0.0811742,0.291366,-0.00131288,0.956611,3.87875,-0.00450593,1.90438,1,11.6168,15,Event_273204798
0.000734899,0.000576768,0.0810441,0.315905,-0.000718835,0.948791,3.83733,-0.00227548,1.81952,1,35.3221,35,Event_273204798
0.000828915,0.000625955,-0.0167299,0.0380909,-0.237379,-0.97067,1.81441,-1.41169,-2.10376,-1,0.32709,1,Event_273204798
0.000736906,0.00058713,0.0810541,-0.907215,-0.0932474,0.410203,80.8122,-3.03917,0.435855,1,8.1485,11,Event_273204798
0.000743199,0.000404153,0.0808851,0.712475,0.0291048,0.701093,1.70477,0.0408275,0.869447,1,8.53772,8,Event_273204798
0.000863166,0.000533689,0.0807917,0.231318,0.409796,0.88236,1.01889,1.05691,1.38633,1,32.6043,29,Event_273204798
0.000596462,0.00057952,0.0805446,-0.103809,0.541365,-0.834355,0.959397,1.76025,-1.2023,-1,5.37627,15,Event_273204798
0.000920296,0.00072214,0.0814014,-0.521218,0.83168,-0.191413,1.08775,2.13062,-0.193804,-1,10.8579,14,Event_273204798
0.000744676,0.000790549,0.0809643,-0.331824,0.0175077,-0.943179,1.27017,3.08888,-1.76609,-1,18.8682,19,Event_273204798
0.000736803,0.00059318,0.0809964,0.659774,0.094721,0.745471,1.62019,0.142592,0.962682,-1,0.973006,4,Event_273204798
0.000739238,0.000636323,0.081278,0.362601,-0.050871,0.930555,2.99241,-0.139385,1.66252,-1,24.6673,19,Event_273204798
0.00073568,0.000575831,0.080983,0.312381,0.00745682,0.949928,36.6099,0.0238664,1.83104,1,25.7031,29,Event_273204798
0.00073271,0.000637612,0.0810403,0.293181,0.0208733,0.955829,2.95245,0.071076,1.89525,1,7.98342,11,Event_273204798
0.000739901,0.00053696,0.0808328,0.32854,0.0235626,0.944196,2.5177,0.0715964,1.77538,-1,36.892,37,Event_273204798
0.000733884,0.000618811,0.0810721,0.325141,0.0274937,0.945266,2.78083,0.0843587,1.78533,-1,28.2914,29,Event_273204798
0.000745266,0.000533073,0.0809013,0.274076,0.0387189,0.960928,1.28313,0.140342,1.95789,-1,31.4983,35,Event_273204798
0.000726581,0.000836964,0.080672,0.297276,0.0107713,-0.954731,1.77616,0.0362174,-1.88269,1,20.5566,33,Event_273204798
0.000972056,0.000743981,-0.0881514,-0.447927,0.8638,0.230674,1.3499,2.04918,0.234901,-1,6.78492,9,Event_273204798
0.000752458,0.000593587,0.0153847,-0.410354,-0.700124,0.584325,2.0938,-2.10094,0.669005,-1,11.3674,16,Event_273204798
0.000719082,0.000612357,0.0154573,-0.36691,-0.743107,0.559616,2.69415,-2.02943,0.632273,-1,6.5215,13,Event_273204798
0.000733432,0.000635742,0.0154939,0.717166,-0.147981,0.68101,1.5127,-0.203486,0.830995,-1,14.6462,13,Event_273204798
0.000721219,0.000688838,0.0154834,0.927173,0.074709,-0.367109,2.6395,0.0804035,-0.385078,1,9.63554,12,Event_273204798
0.000725698,0.000621429,0.0153946,-0.826937,-0.125057,0.548211,1.26413,-2.9915,0.61582,-1,5.74585,14,Event_273204798
0.000754311,0.000589009,0.0154842,-0.565005,-0.78726,-0.246965,0.884999,-2.19329,-0.252178,1,11.5381,13,Event_273204798
0.000782497,0.000533602,0.0152896,0.796553,0.585968,-0.148813,1.1549,0.634241,-0.149926,1,8.34376,11,Event_273204798
0.000899074,0.0003441,0.0165926,-0.343576,-0.222789,-0.912316,0.859127,-2.56631,-1.54117,1,32.1678,35,Event_273204798
0.000720366,0.00061904,0.015321,-0.749246,-0.502315,0.431636,0.759851,-2.55099,0.461906,1,10.6027,11,Event_273204798
0.00072356,0.000675241,0.0155074,0.248937,0.0154123,0.968397,1.68248,0.0618334,2.06586,1,16.1415,19,Event_273204798
0.000667111,0.000696613,0.0155218,0.183585,0.1256,0.974947,1.06949,0.600009,2.18365,-1,36.0534,31,Event_273204798
0.000679814,0.000668686,0.0160006,0.248521,0.19677,-0.94843,1.4485,0.6697,-1.81592,1,22.9718,35,Event_273204798
0.00092143,0.000218394,0.0385271,0.171875,0.0843846,0.981498,1.84565,0.456394,2.33686,1,31.6491,27,Event_273204798
0.000808534,0.000577092,-0.0167927,0.200075,0.527117,0.825904,2.44972,1.20803,1.17511,-1,12.6894,14,Event_273204798
0.000679609,0.000952083,-0.0309376,-0.992165,-0.124521,-0.0101146,0.751177,-3.01674,-0.0101149,1,4.86605,5,Event_273204798
0.00062339,0.000580549,-0.00782114,-0.266887,0.960578,-0.0778606,1.24837,1.8418,-0.0780185,-1,16.4365,18,Event_273204798
0.00084582,0.000538733,0.0304493,0.085628,0.144962,-0.985725,0.970233,1.03725,-2.46762,-1,0.178289,1,Event_273204798
-0.00639666,-0.0018606,0.0785857,-0.114206,0.330445,0.93689,0.829002,1.90356,1.71198,1,2.40068,5,Event_273204798
0.000529451,0.000548736,-0.0173699,-0.0689728,0.222642,0.972457,1.49243,1.87121,2.13565,-1,5.02453,3,Event_273204798
0.0042888,-0.00371644,-0.0644104,-0.236091,-0.194664,-0.952033,0.901699,-2.45207,-1.85306,-1,0.0282842,1,Event_273204798
0.00255781,0.00558965,0.022363,0.807872,-0.296648,0.509257,0.959562,-0.351913,0.561726,1,24.672,12,Event_273204798
0.00157424,-0.0040274,0.0804394,0.506038,0.0916237,0.857631,1.05179,0.179121,1.28432,-1,9.30044,3,Event_273204798
0.00264154,0.000899587,0.0266422,-0.0881236,0.576944,-0.812016,1.11219,1.72237,-1.13292,-1,7.13127,2,Event_273204798
-0.00624841,-0.00214529,-0.027403,-0.241238,0.610315,-0.754533,1.1457,1.94722,-0.983397,-1,8.57077,8,Event_273204798
0.000459113,-0.000242192,0.0160947,-0.569107,0.179832,-0.802357,1.02223,2.83553,-1.1052,-1,21.1337,12,Event_273204798
0.000541835,0.00131864,-0.00952834,0.229348,0.0591151,0.971548,2.01951,0.252262,2.11917,1,15.3098,15,Event_273204798
0.0197668,0.0510426,0.239906,-0.202638,0.0763955,0.976269,1.24815,2.78106,2.2111,-1,22.0843,11,Event_273204798
0.000500316,0.000857685,-0.0899539,-0.284388,-0.249028,-0.925801,0.840023,-2.42239,-1.62818,-1,45.6899,33,Event_273204798
0.000367693,0.000550931,-0.0476418,0.0416012,-0.24898,-0.967615,1.99841,-1.40524,-2.05344,-1,20.2935,27,Event_273204798
0.000540068,-0.00158623,0.0846933,-0.231005,0.0206027,-0.972734,8.39523,3.05264,-2.14078,1,20.8302,21,Event_273204798
0.000744487,0.000482204,0.0817022,-0.905343,-0.0690279,0.419035,5.63037,-3.06549,0.44652,-1,6.11498,8,Event_273204798
-0.00968237,0.00349176,0.0121765,-0.169489,-0.611525,-0.772858,0.865069,-1.84117,-1.02739,1,6.24722,8,Event_273204798
0.000715743,0.000798985,0.0409297,0.981828,0.0757645,-0.173994,0.924199,0.0770142,-0.175782,1,6.43405,10,Event_273204798
0.00134767,0.00118613,0.015686,0.677331,-0.726411,-0.116399,0.74285,-0.820348,-0.116929,-1,3.507,7,Event_273204798
0.0110484,0.0234576,0.193604,0.842564,-0.379743,0.381944,1.0628,-0.423435,0.402333,-1,18.2323,10,Event_273204798
0.0138588,0.0468587,-0.10914,0.528294,-0.150158,0.835678,1.09958,-0.276929,1.20667,-1,1.29289,5,Event_273204798
-0.0567025,0.0535728,-0.0631426,0.67275,0.729412,-0.123956,1.22499,0.825787,-0.124596,1,9.83121,6,Event_273204798
-0.014918,0.0248237,0.0610271,0.331943,0.214432,0.918604,1.22099,0.57355,1.58001,1,17.3673,23,Event_273204798
0.0606877,-0.151712,-0.00362192,0.373903,0.147121,0.915725,1.12115,0.374868,1.56188,-1,15.6314,19,Event_273204798
4.61035e-05,-0.000760813,-0.0676608,-0.275138,0.134923,0.95189,1.10391,2.68567,1.85153,-1,18.037,15,Event_273204798
-0.037839,-0.00207108,-0.25258,0.0343136,-0.49337,-0.869142,0.920513,-1.50136,-1.32956,1,7.79817,13,Event_273204798
0.0720729,-0.0451721,-0.0874889,0.205929,0.321143,-0.92437,1.26703,1.0006,-1.61825,1,18.5035,23,Event_273204798
0.000736054,0.000561377,0.0892448,-0.881321,-0.00367668,-0.472504,6.33592,-3.13742,-0.513289,-1,31.9725,17,Event_273206142
0.000734078,0.00052238,0.0170758,-0.991108,-0.071489,0.112228,0.919771,-3.06959,0.112702,1,18.9497,13,Event_273206142
0.000697628,0.000909048,-0.0105617,-0.551133,-0.0500187,0.832917,0.868224,-3.05108,1.19759,1,8.66295,17,Event_273206142
0.000735256,0.000622815,0.0891929,-0.886569,-0.0315469,-0.461519,23.2888,-3.10602,-0.49924,-1,17.5544,17,Event_273206142
0.000738684,0.000459446,0.0892638,-0.96529,-0.0185676,0.260521,1.37229,-3.12236,0.266668,-1,8.59759,17,Event_273206142
0.000729092,0.000579191,0.0169662,-0.966831,-0.0403364,-0.25221,1.82369,-3.0999,-0.257772,-1,20.552,16,Event_273206142
0.00080102,0.000136718,0.0167802,-0.860231,-0.133487,-0.492123,1.00038,-2.98764,-0.538857,-1,11.4045,16,Event_273206142
0.000726717,0.000653262,0.0891066,-0.553356,-0.106424,-0.826118,1.43751,-2.95159,-1.17579,-1,0.242179,3,Event_273206142
0.000749079,0.000516633,-0.0190255,-0.520523,-0.141597,0.842025,1.34903,-2.87599,1.22809,1,2.91179,3,Event_273206142
0.000729082,0.000631276,0.0891665,-0.941815,-0.250326,0.224323,2.72024,-2.88181,0.228204,1,9.54713,15,Event_273206142
0.000720137,0.000631636,0.017096,-0.944514,-0.310838,0.10618,1.2278,-2.82366,0.106582,-1,8.80233,11,Event_273206142
0.000757054,0.000574291,0.0891849,-0.562903,-0.378877,-0.73457,1.16196,-2.54917,-0.938582,1,1.87468,9,Event_273206142
0.000719196,0.000619595,0.0170709,-0.680815,-0.51253,-0.523263,1.22122,-2.49629,-0.580822,1,0.967629,11,Event_273206142
0.000696212,0.000661575,0.0891912,-0.73022,-0.518916,0.444415,1.13142,-2.52377,0.477719,-1,6.2419,10,Event_273206142
0.0007409,0.000583279,-0.108146,-0.509069,-0.476071,0.717081,1.86355,-2.38968,0.901611,-1,6.903,14,Event_273206142
0.000740369,0.000588936,-0.108174,-0.6299,-0.719161,-0.293316,0.811151,-2.29013,-0.302191,-1,7.85709,18,Event_273206142
0.000789613,0.000556241,-0.0196101,-0.547074,-0.679528,0.488827,0.846684,-2.24863,0.534517,-1,12.7,16,Event_273206142
0.000656851,0.00065359,0.0887333,-0.184722,-0.304934,-0.934287,1.53113,-2.11545,-1.6911,1,42.6166,45,Event_273206142
0.000500797,0.000706361,-0.082012,-0.204258,-0.463984,0.861973,0.860621,-1.98549,1.30097,-1,1.84198,7,Event_273206142
0.000721545,0.00060831,0.0895045,-0.166595,-0.939498,-0.299314,1.52951,-1.7463,-0.308766,1,2.9721,5,Event_273206142
0.000739255,0.000607639,-0.00976161,-0.0450829,-0.520193,0.852858,0.912483,-1.65725,1.26654,1,14.0534,21,Event_273206142
0.000792755,0.000609406,0.00823319,0.00988851,-0.603595,-0.79723,1.14606,-1.55442,-1.09096,1,12.7874,7,Event_273206142
0.000743259,0.000612945,-0.108229,0.0227286,-0.681277,0.731673,0.819451,-1.53745,0.932318,-1,7.60838,14,Event_273206142
0.000745029,0.000612526,-0.0103341,0.14859,-0.825809,0.544023,1.41091,-1.39277,0.609852,-1,3.24516,15,Event_273206142
0.000750354,0.000615088,-0.0194622,0.215766,-0.968551,0.123914,0.825164,-1.3516,0.124554,-1,11.262,16,Event_273206142
0.000722289,0.000614965,-0.108331,0.158555,-0.437301,-0.885228,1.76862,-1.22296,-1.39943,-1,22.0402,31,Event_273206142
0.00108937,0.00076413,0.0228888,0.268755,-0.620708,-0.736541,2.18281,-1.16218,-0.942876,1,9.72802,12,Event_273206142
0.000792751,0.000640862,0.0892214,0.462869,-0.750486,-0.471724,0.846379,-1.01815,-0.512286,1,10.441,13,Event_273206142
0.000754839,0.000616753,0.0892021,0.351436,-0.607534,-0.712317,5.39141,-1.04636,-0.891872,-1,23.9072,18,Event_273206142
0.000687138,0.000593561,-0.108109,0.260657,-0.381397,0.886902,1.32572,-0.97128,1.40722,1,14.5053,23,Event_273206142
0.000737585,0.000616832,-0.0105156,0.291882,-0.468595,0.833801,0.843338,-1.01372,1.20048,-1,13.3705,7,Event_273206142
0.000737022,0.000625104,-0.081917,0.488344,-0.701411,0.519175,0.901298,-0.962605,0.57521,-1,15.9226,14,Event_273206142
0.00087289,0.000752691,-0.0819948,0.473295,-0.521459,-0.709981,0.876153,-0.833778,-0.887145,1,9.18978,15,Event_273206142
0.000760367,0.000628925,0.0892563,0.57427,-0.607713,-0.548543,6.03043,-0.813684,-0.616294,-1,15.529,15,Event_273206142
0.00074914,0.000619063,0.0892734,0.607685,-0.606632,-0.512558,11.9203,-0.784531,-0.566193,1,8.36196,15,Event_273206142
0.000758537,0.000639704,0.00826364,0.548428,-0.55226,0.627882,1.21716,-0.78888,0.737913,-1,1.70782,3,Event_273206142
0.000735423,0.000646314,-0.108318,0.553425,-0.344323,0.758395,3.99705,-0.55656,0.992425,-1,11.2514,15,Event_273206142
0.000709333,0.000564601,0.0892236,0.473164,-0.304962,-0.826507,1.1083,-0.572511,-1.17701,-1,20.2124,20,Event_273206142
0.000689501,0.000564971,-0.108174,0.731275,-0.382326,-0.564858,1.1534,-0.481737,-0.639938,1,11.7771,14,Event_273206142
0.000744295,0.000658558,-0.00843596,0.914816,-0.353485,-0.195345,0.839554,-0.368728,-0.197888,1,7.36226,16,Event_273206142
0.000680859,0.000486962,0.008496,0.366353,-0.139165,-0.92001,1.35888,-0.363028,-1.58909,1,31.4681,35,Event_273206142
0.000680649,0.00053224,-0.108126,0.705091,-0.295591,0.644572,1.19057,-0.396968,0.765956,-1,5.45457,9,Event_273206142
0.000741132,0.0006516,-0.0100848,0.237408,-0.0902263,0.967211,2.24567,-0.363189,2.04714,-1,44.4676,45,Event_273206142
0.000775881,0.000748197,0.0891891,0.841464,-0.236443,0.485833,1.15351,-0.273926,0.530591,1,18.7336,18,Event_273206142
0.000690693,0.000470378,-0.0193401,0.874031,-0.208964,0.438639,1.0734,-0.234676,0.470544,1,6.57623,7,Event_273206142
0.00065641,0.000264395,0.0172931,0.305305,-0.0635288,-0.950133,1.76658,-0.205156,-1.83315,-1,36.4044,35,Event_273206142
0.000735444,0.000653953,0.00841273,0.378207,-0.0704259,-0.923038,1.15043,-0.184101,-1.60918,-1,46.2915,43,Event_273206142
0.000735778,0.000603824,0.0892368,0.994089,-0.0456749,0.0984884,6.39567,-0.0459142,0.0988087,-1,14.3785,14,Event_273206142
0.0007365,0.000510864,0.0893593,0.983006,0.00640453,0.183464,0.975876,0.00651516,0.185565,-1,15.6508,15,Event_273206142
0.000723207,0.000673549,-0.010417,0.253842,0.00647807,0.967224,1.11672,0.0255145,2.04734,-1,27.5405,37,Event_273206142
0.000722518,0.000594645,-0.0821518,0.491058,0.165775,0.855208,0.765596,0.325573,1.27523,1,0.154062,2,Event_273206142
0.000726188,0.000635203,0.0890257,0.236722,0.0777354,-0.968463,0.981081,0.317288,-2.06692,1,0.0137717,1,Event_273206142
0.000698755,0.000678822,-0.0190508,0.572646,0.206896,-0.793266,1.13168,0.346704,-1.08018,1,16.6971,13,Event_273206142
0.000685656,0.000740564,0.017035,0.841974,0.268336,0.468054,1.01216,0.308522,0.507576,-1,2.92282,8,Event_273206142
0.000710563,0.000635629,0.00804103,0.406522,0.243304,-0.880649,1.0108,0.539316,-1.37865,1,24.4496,27,Event_273206142
0.000740539,0.00057395,-0.0821599,0.723533,0.458807,0.515748,1.03981,0.56513,0.570529,1,4.25454,9,Event_273206142
0.000792586,0.000513084,0.0170961,0.236572,0.161055,0.958173,1.1931,0.597715,1.92311,1,38.302,39,Event_273206142
0.00081121,0.000483034,-0.0819586,0.797482,0.586651,0.140936,0.906006,0.63424,0.141881,1,7.72947,7,Event_273206142
0.000624266,0.000740373,0.0891068,0.731116,0.606166,-0.313101,1.9129,0.692233,-0.32398,1,8.3224,13,Event_273206142
0.000729335,0.000606197,0.0169999,0.767732,0.601266,-0.221512,1.03492,0.664395,-0.225246,-1,6.40945,14,Event_273206142
0.000747585,0.000592367,0.0891846,0.742382,0.649267,0.165294,5.64377,0.718588,0.166824,-1,21.4811,16,Event_273206142
0.000734548,0.000607123,0.0891571,0.607399,0.589141,0.532897,1.67155,0.77014,0.594182,-1,8.05996,13,Event_273206142
0.000772128,0.000559149,-0.108165,0.652617,0.717286,0.244114,1.18244,0.83257,0.249144,1,9.14501,16,Event_273206142
0.000722482,0.000606602,-0.0821208,0.572847,0.697054,-0.431234,1.32061,0.882896,-0.461411,-1,7.36246,17,Event_273206142
0.000715209,0.000616645,0.00855483,0.224022,0.315825,-0.921992,1.24319,0.95384,-1.60215,1,25.5381,29,Event_273206142
0.000673458,0.000631734,-0.107766,0.227064,0.467015,-0.854598,0.741919,1.11825,-1.27296,1,19.5886,7,Event_273206142
0.000702456,0.00062286,0.0892693,0.454051,0.887764,0.0755839,0.970827,1.09803,0.0757284,-1,1.72056,1,Event_273206142
0.000750268,0.00060149,0.0891572,0.219606,0.738399,0.637605,1.1304,1.28172,0.754128,1,14.4642,14,Event_273206142
0.000723271,0.000609484,0.0170815,0.0727219,0.232981,-0.969758,2.16022,1.26824,-2.08822,-1,13.1579,5,Event_273206142
0.000683309,0.000618866,-0.108104,0.136824,0.609855,0.780613,1.36522,1.3501,1.04694,-1,0.10493,1,Event_273206142
0.000805173,0.000590901,-0.0192659,0.196943,0.875655,0.440956,1.18927,1.34957,0.473417,-1,11.4853,17,Event_273206142
0.0007255,0.000607468,0.0891824,0.159023,0.972257,0.171543,3.75101,1.40867,0.173256,1,14.6239,15,Event_273206142
0.00069749,0.000611076,0.0892776,0.124911,0.90337,0.410267,1.1056,1.4334,0.435932,1,13.8552,17,Event_273206142
0.000715485,0.000610052,-0.0197096,0.0492053,0.478224,0.876858,1.606,1.46827,1.36201,1,33.4491,21,Event_273206142
0.000594317,0.000611382,-0.020526,0.00605844,0.368865,-0.929463,0.996793,1.55437,-1.65443,1,21.776,25,Event_273206142
0.000833627,0.000618185,-0.0103859,-0.0684241,0.800674,-0.59518,1.37464,1.65605,-0.685649,1,13.8353,16,Event_273206142
0.000756664,0.000610116,-0.0103075,-0.0359044,0.935516,-0.351456,1.02873,1.60916,-0.367104,-1,20.2845,17,Event_273206142
0.000753403,0.000614325,-0.108219,-0.0377624,0.629698,-0.775922,1.43654,1.63069,-1.03504,-1,22.3249,18,Event_273206142
0.000687964,0.000602225,0.0888907,-0.0447083,0.602717,0.796701,1.32117,1.64484,1.08952,-1,13.8212,16,Event_273206142
0.000734841,0.000610037,0.00836139,-0.111125,0.509406,0.853321,1.15711,1.78558,1.26824,1,12.5734,21,Event_273206142
0.00091638,0.000646171,-0.0191513,-0.154988,0.806658,0.570334,0.946896,1.76062,0.648018,-1,13.711,14,Event_273206142
0.000680611,0.000598459,-0.0192487,-0.139105,0.561827,0.815475,1.56077,1.81351,1.14316,-1,0.0810287,1,Event_273206142
0.000646077,0.000561516,0.017039,-0.270282,0.475468,0.837184,0.743467,2.0877,1.21168,1,1.27523,3,Event_273206142
0.000833298,0.000679465,-0.0102854,-0.529948,0.814156,-0.237289,0.828538,2.14782,-0.241899,1,9.56278,16,Event_273206142
0.000763207,0.000632639,-0.038489,-0.366259,0.664187,0.651698,1.19791,2.07474,0.778245,-1,18.128,21,Event_273206142
0.000715151,0.000599556,0.0171271,-0.38989,0.58639,-0.710023,1.03601,2.15757,-0.88723,1,4.69981,5,Event_273206142
0.000721665,0.000603804,0.0169005,-0.516644,0.75769,0.398729,0.79008,2.16925,0.422137,-1,12.4346,12,Event_273206142
0.000733239,0.000603697,0.0891294,-0.536203,0.674452,-0.507544,1.02863,2.24249,-0.559415,-1,31.5977,16,Event_273206142
0.000791592,0.000663934,-0.019195,-0.334725,0.413906,0.846547,0.88081,2.25082,1.24384,-1,16.2625,18,Event_273206142
0.000767975,0.00063857,0.0891687,-0.662483,0.648764,0.374462,1.44291,2.36666,0.393603,-1,8.66958,14,Event_273206142
0.000740147,0.000649115,-0.108031,-0.806119,0.56546,0.174435,0.907603,2.52989,0.176237,-1,13.6849,22,Event_273206142
0.000664765,0.000526059,-0.108078,-0.50632,0.290624,-0.811897,1.11869,2.62052,-1.13257,1,3.52963,2,Event_273206142
0.000741879,0.000616675,0.089335,-0.832568,0.458096,0.311414,1.355,2.63858,0.32211,1,11.3539,19,Event_273206142
0.000773812,0.000669225,0.0892072,-0.438258,0.262093,-0.859789,4.15628,2.60262,-1.29253,-1,1.76965,1,Event_273206142
0.000713319,0.000610377,-0.108002,-0.416413,0.20244,-0.886351,1.80614,2.68909,-1.40464,1,41.3703,37,Event_273206142
0.000741774,0.000617617,0.0891934,-0.816067,0.407313,0.410037,5.62438,2.67865,0.435656,1,9.01585,15,Event_273206142
